iso3,country_name,year,income_group,cptpp_member,cptpp_ratification_year,post_treatment,years_since_treatment,gdp_per_capita_usd,ln_gdp_per_capita,population,ln_population,merch_trade_pct_gdp,fdi_inflows_pct_gdp,health_exp_per_capita_usd,health_exp_pct_gdp,rd_expenditure_pct_gdp,researchers_per_million,scientific_journal_articles,high_tech_exports_usd,patent_apps_resident,patent_apps_nonresident,patent_apps_total,ln_patent_apps_total,ln_patent_resident,ln_patent_nonresident,patent_apps_per_million,patent_resident_per_million,nonresident_share,wipo_pharma_grants,ln_wipo_pharma_grants,wipo_biotech_grants,ln_wipo_biotech_grants,wipo_pharma_bio_grants,pharma_share_total,epo_granted_patents,ln_epo_grants,epo_patent_apps,ln_epo_apps
SGP,Singapore,2023,HIC,1,2018.0,1,5.0,86382.5900499252,11.366541430435689,5917648.0,15.59344963061941,176.003932106446,24.607056245637,3921.60253906,4.49163246,,,11893.6,197387649519.0,,,,,,,,,,110.0,4.700480365792417,89.0,4.48863636973214,199.0,,372.0,5.918893854273146,,
SGP,Singapore,2024,HIC,1,2018.0,1,6.0,94896.5621495988,11.460542757910217,6036860.0,15.613394567183342,168.333440168257,23.5787255966584,,,,,,223592699065.0,,,,,,,,,,111.0,4.709530201312334,96.0,4.564348191467836,207.0,,399.0,5.988961416889864,,
THA,Thailand,2005,UMC,0,,0,,2867.70383436062,7.961266930822618,66017420.0,18.005429204558766,121.020455355247,4.33958708070528,90.61147308,3.15972233,0.21889,311.93079,3650.66,,891.0,5449.0,6340.0,8.754634047431272,6.792344427470809,8.603187384583098,96.0352585726616,13.496437758397708,0.8594637223974764,0.0,0.0,0.0,0.0,0.0,0.0,,,,
THA,Thailand,2006,UMC,0,,0,,3331.32043511773,8.111124031440792,66567687.0,18.01372983759245,116.566101308245,4.0212567065949,103.26116943,3.09970832,0.23271,,4390.81,,1040.0,5221.0,6261.0,8.74209519574531,6.946975992135418,8.560444233410552,94.05464245738328,15.623195680510875,0.8338923494649417,2.0,0.6931471805599453,1.0,0.0,3.0,0.00031943778949049674,,,,
THA,Thailand,2007,UMC,0,,0,,3918.52817434581,8.273471396551493,67102394.0,18.02173027939786,111.747954125508,3.28356939351343,125.10979462,3.19277525,0.2008,320.05038,4683.97,32633216169.0,945.0,5873.0,6818.0,8.827321452697849,6.851184927493743,8.67812085552252,101.60591289783191,14.082955073108122,0.8613963039014374,1.0,0.0,0.0,0.0,1.0,0.00014667057788207686,,,,
THA,Thailand,2008,UMC,0,,0,,4309.13509292986,8.36849248846574,67619830.0,18.02941184119176,122.520195593302,2.93824905393328,149.06762695,3.45933938,0.20331,,5446.94,33562601078.0,902.0,5839.0,6741.0,8.815963560853438,6.804614520062624,8.672314828283538,99.6896916185681,13.33928227858603,0.8661919596499036,1.0,0.0,2.0,0.6931471805599453,3.0,0.0001483459427384661,,,,
THA,Thailand,2009,UMC,0,,0,,4135.43986952819,8.327348978953273,68121080.0,18.036797268007717,101.569117150369,2.27590224065624,149.67800903,3.61939645,0.23455,324.12834,5976.5,30093421406.0,1025.0,4832.0,5857.0,8.675392806089782,6.932447891572509,8.48301573961465,85.97925928361677,15.04673736822728,0.8249957316032098,4.0,1.3862943611198906,2.0,0.6931471805599453,6.0,0.0006829434864264982,,,,
THA,Thailand,2010,UMC,0,,0,,4973.86288823778,8.511952058289356,68579447.0,18.043503441391152,110.29661181484,4.32320928209171,168.61891174,3.39009809,,,6726.08,37220309522.0,1214.0,723.0,1937.0,7.5688956634069955,7.101675971619444,6.583409222158765,28.24461387097508,17.70209666461732,0.3732576148683531,2.0,0.6931471805599453,2.0,0.6931471805599453,4.0,0.0010325245224574084,,,,
THA,Thailand,2011,UMC,0,,0,,5373.6232832898,8.589257686846684,69007208.0,18.04972152087369,121.72065534178,0.667087644548593,191.74464417,3.56825495,0.36146,528.55687,7151.18,36145343805.0,927.0,2997.0,3924.0,8.274866820685254,6.831953565565855,8.005367067316664,56.86362502885206,13.433379307274684,0.7637614678899083,3.0,1.0986122886681098,1.0,0.0,4.0,0.0007645259938837921,,,,
THA,Thailand,2012,UMC,0,,0,,5725.52802835463,8.652690056196338,69436098.0,18.055917434341204,120.289519698751,3.24456444314608,201.70690918,3.5229404,,,7386.85,37417929887.0,1020.0,5726.0,6746.0,8.816705015621595,6.927557906278317,8.65277248565806,97.15407683190952,14.68976554529317,0.8487992884672398,4.0,1.3862943611198906,4.0,1.3862943611198906,8.0,0.0005929439667951378,,,,
THA,Thailand,2013,UMC,0,,0,,6018.08244729255,8.702523957211225,69845114.0,18.06179069132801,113.936153997528,3.79126450872817,207.81243896,3.45313334,0.44163,773.81018,7347.29,37098695791.0,1572.0,5832.0,7404.0,8.909775673693389,7.360103972989152,8.671115273688494,106.00598346793448,22.50694300534752,0.7876823338735819,0.0,0.0,3.0,1.0986122886681098,3.0,0.0,,,,
THA,Thailand,2014,UMC,0,,0,,5801.1978916205,8.665819708247517,70216367.0,18.06709198996938,111.752362302204,1.22145318013998,213.74395752,3.68448091,0.47988,941.80061,7985.88,38451617301.0,1006.0,6924.0,7930.0,8.978408314628894,6.913737350659685,8.8427489162961,112.93663199635492,14.327143983396349,0.873139974779319,4.0,1.3862943611198906,4.0,1.3862943611198906,8.0,0.0005044136191677175,,,,
THA,Thailand,2015,UMC,0,,0,,5688.85335397884,8.646263987300964,70540795.0,18.071701752909977,103.904039031388,2.22468548959784,219.15092468,3.8522861,0.61609,844.08077,8242.71,38817555616.0,1029.0,7138.0,8167.0,9.007856923358275,6.9363427358340495,8.873187904050106,115.77697699607724,14.587303701354656,0.8740051426472389,9.0,2.1972245773362196,1.0,0.0,10.0,0.001101995836904616,,,,
THA,Thailand,2016,UMC,0,,0,,5833.57715617098,8.671385668570714,70859841.0,18.076214413537947,99.0854723056637,0.843364340718618,229.7849884,3.93900609,0.77829,1179.07394,9263.53,39029549638.0,1098.0,6722.0,7820.0,8.964439833539357,7.001245622069476,8.81314100828505,110.35870091777372,15.49537769919636,0.8595907928388746,4.0,1.3862943611198906,3.0,1.0986122886681098,7.0,0.0005115089514066496,7.0,1.9459101490553132,,
THA,Thailand,2017,UMC,0,,0,,6413.09182530343,8.766096777665318,71160187.0,18.080444048639286,100.393811686366,1.81550260101987,247.08152771,3.85276842,1.00165,1315.74983,10703.28,43935559396.0,979.0,6886.0,7865.0,8.970177815492379,6.88653164253051,8.83724564389847,110.52528571910582,13.757692907692894,0.8755244755244755,5.0,1.6094379124341003,6.0,1.791759469228055,11.0,0.0006357279084551812,5.0,1.6094379124341003,,
THA,Thailand,2018,UMC,0,,0,,7099.77650081458,8.86781858377543,71376079.0,18.083473343164187,98.8956759881473,2.71279835138662,274.71221924,3.87040329,1.11375,1712.15367,12223.64,44754206998.0,904.0,7245.0,8149.0,9.00565049932022,6.806829360392176,8.888066854754783,114.16990277653106,12.665307658606464,0.8890661430850411,3.0,1.0986122886681098,4.0,1.3862943611198906,7.0,0.00036814333046999634,20.0,2.995732273553991,,
THA,Thailand,2019,UMC,0,,0,,7605.69657797759,8.936652795236206,71522271.0,18.08551944168111,88.7039844315299,1.01734877580041,288.31097412,3.78911877,1.14317,1744.16222,12304.3,43957436600.0,865.0,7307.0,8172.0,9.008468955937513,6.762729506931879,8.896588071791218,114.25811688781526,12.094134986289797,0.8941507586882036,3.0,1.0986122886681098,6.0,1.791759469228055,9.0,0.0003671071953010279,42.0,3.7376696182833684,,
THA,Thailand,2020,UMC,0,,0,,6983.03412836245,8.85123879018372,71641484.0,18.087184849626773,87.5098822049716,-0.858310188764945,304.3817749,4.35724688,1.32818,2018.34788,13335.96,45815361315.0,863.0,6662.0,7525.0,8.925986089617076,6.760414691083428,8.804175018753625,105.03690850401702,12.046093294214844,0.8853156146179402,1.0,0.0,4.0,1.3862943611198906,5.0,0.000132890365448505,49.0,3.8918202981106265,,
THA,Thailand,2021,UMC,0,,0,,7055.18760721422,8.861518456026083,71727332.0,18.08838243237392,106.5802253532,3.04112326260094,363.72845459,5.15399981,1.20822,1695.79586,15679.41,50016560454.0,867.0,7375.0,8242.0,9.016998311898762,6.765038976780541,8.905851181208021,114.907382864875,12.087442482873891,0.8948070856588207,6.0,1.791759469228055,8.0,2.0794415416798357,14.0,0.0007279786459597186,37.0,3.6109179126442243,,
THA,Thailand,2022,UMC,0,,0,,6910.00995211206,8.840726357008444,71735329.0,18.088493917828774,118.713877395226,2.39157096115532,369.97647095,5.35471153,1.15902,1863.07585,17363.34,53769309657.0,,,,,,,,,,4.0,1.3862943611198906,10.0,2.302585092994046,14.0,,25.0,3.2188758248682006,,
THA,Thailand,2023,UMC,0,,0,,7210.54130832685,8.883299304898669,71702435.0,18.088035265941585,110.941618508301,1.9975474592024,326.50482178,4.53787661,0.93628,1591.96746,16656.15,54112421409.0,,,,,,,,,,4.0,1.3862943611198906,12.0,2.4849066497880004,16.0,,31.0,3.4339872044851463,,
THA,Thailand,2024,UMC,0,,0,,7386.63615126055,8.90742772103754,71668011.0,18.08755505538743,114.522021479116,2.70165281834265,,,,,,61347380454.0,,,,,,,,,,6.0,1.791759469228055,10.0,2.302585092994046,16.0,,40.0,3.6888794541139363,,
TUR,Turkey,2005,UMC,0,,0,,7331.85429430255,8.899983736190196,69329557.0,18.054381881167984,37.4276375079992,1.97338571270823,357.40197754,4.89389706,0.56381,567.50023,17567.87,,928.0,218.0,1146.0,7.044032897274685,6.833031732786201,5.384495062789089,16.529746468739155,13.385344435418792,0.1902268760907504,,,,,,,,,,
TUR,Turkey,2006,UMC,0,,0,,7990.08251407245,8.985956365875012,70045349.0,18.064653433111182,40.2222304013166,3.60660172381881,409.25881958,5.14591694,0.55292,612.17385,19233.96,,1072.0,160.0,1232.0,7.116394144093465,6.977281341630747,5.075173815233827,17.588605347658415,15.304370886923556,0.1298701298701298,,,,,,,,,,
TUR,Turkey,2007,UMC,0,,0,,9766.91734545294,9.186756172777589,70158112.0,18.06626199574594,40.4733614674588,3.21746696332257,504.37646484,5.23760796,0.68616,705.52013,21310.74,1883247744.0,1810.0,211.0,2021.0,7.611347717403621,7.501082124259871,5.351858133476067,28.80636240610352,25.79886984416,0.1044037605145967,,,,,,,,,,
TUR,Turkey,2008,UMC,0,,0,,10913.4079047769,9.297747395292031,71051678.0,18.07891802939951,43.0724957928678,2.56004537243285,561.73529053,5.21761751,0.68741,742.74528,21554.79,1963946211.0,2221.0,176.0,2397.0,7.781973234434385,7.7057128238944275,5.170483995038151,33.736008317776815,31.25893803662174,0.0734251147267417,,,,,,,,,,
TUR,Turkey,2009,UMC,0,,0,,9076.92472236977,9.113490727264274,72039206.0,18.092721056556652,37.1728189510187,1.31290302296241,492.30032349,5.49438715,0.80363,801.95239,24237.19,1587951755.0,2555.0,177.0,2732.0,7.912789220690681,7.845807502637805,5.176149732573829,37.92379388523521,35.46679845416397,0.0647877013177159,,,,,,,,,,
TUR,Turkey,2010,UMC,0,,0,,10698.9699409757,9.27790274861748,73142150.0,18.107915365932985,38.2631983885514,1.16274364749147,531.82861328,5.02053452,0.79369,882.50416,25490.49,1943401874.0,3180.0,177.0,3357.0,8.118802996980035,8.064636475774222,5.176149732573829,45.89692810506664,43.47698283411139,0.0527256478999106,,,,,,,,,,
TUR,Turkey,2011,UMC,0,,0,,11373.6355760885,9.339053287269795,74223629.0,18.1225931075779,44.5098714706441,1.91686136260632,525.89105225,4.6530509,0.79393,977.26304,26110.64,2202177883.0,3885.0,228.0,4113.0,8.321907968230423,8.264878262801748,5.429345628954441,55.41362037148574,52.34182230567034,0.0554339897884755,,,,,,,,,,
TUR,Turkey,2012,UMC,0,,0,,11776.7593362033,9.373883320564676,75175827.0,18.135340287776028,43.9393271059047,1.55241965245755,520.44274902,4.44444656,0.82595,1100.18611,27089.09,2327323000.0,4434.0,232.0,4666.0,8.448057452581375,8.397057390176256,5.44673737166631,62.06782400943857,58.98172560176824,0.0497213887698242,,,,,,,,,,
TUR,Turkey,2013,UMC,0,,0,,12635.5570016068,9.44427010287174,76147624.0,18.14818443524283,43.8908960214863,1.40962960980578,547.95465088,4.37099934,0.81206,1175.90164,29125.39,3782775017.0,4392.0,269.0,4661.0,8.446985296372741,8.387539983189367,5.594711379601839,61.210051675414064,57.67743981086002,0.0577129371379532,,,,,,,,,,
TUR,Turkey,2014,UMC,0,,0,,12209.3862327674,9.409960298254676,77181884.0,18.16167532424485,44.3200414890376,1.41530142282668,520.40753174,4.32517862,0.8564,1163.53689,29587.09,4293034117.0,4766.0,331.0,5097.0,8.536407410340042,8.469262657658687,5.802118375377063,66.03881294216659,61.7502418054475,0.0649401608789484,,,,,,,,,,
TUR,Turkey,2015,UMC,0,,0,,11064.6494504662,9.31151057104938,78218479.0,18.175016481947893,42.127998826981,2.225752648523,444.70803833,4.11690426,0.96732,1136.18026,31418.18,3872189201.0,5352.0,489.0,5841.0,8.67265729404031,8.585225601808064,6.192362489474872,74.67544849600054,68.42372887358242,0.08371854134566,,,,,,,,,,
TUR,Turkey,2016,UMC,0,,0,,10984.3643169061,9.304228114860807,79277962.0,18.188470741298374,40.356996889786,1.58873607703875,456.3659668,4.28469229,1.11979,1263.789,33734.0,3421690692.0,6230.0,618.0,6848.0,8.831711917821577,8.737131611781498,6.42648845745769,86.3796170744147,78.58426027651922,0.0902453271028037,,,,,,,269.0,5.594711379601839,,
TUR,Turkey,2017,UMC,0,,0,,10756.3877677883,9.283255068039434,80312698.0,18.201438298420424,46.6746025679768,1.29532700760314,432.13754272,4.17974997,1.17632,1420.59574,32262.33,4069123083.0,8175.0,380.0,8555.0,9.054271186326291,9.008835995765454,5.940171252720432,106.521138164229,101.7896323194123,0.0444184687317358,,,,,,,298.0,5.697093486505405,,
TUR,Turkey,2018,UMC,0,,0,,9684.11819884721,9.178242523564546,81407204.0,18.21497432828527,51.7939217091211,1.57923380202967,380.27835083,4.12101603,1.27093,1585.08328,32298.1,3735743019.0,7156.0,310.0,7466.0,8.91811465947453,8.87570644462861,5.736572297479192,91.71178511425109,87.9037683200617,0.0415215644253951,,,,,,,289.0,5.666426688112432,,
TUR,Turkey,2019,UMC,0,,0,,9395.23378001368,9.147957794988075,82579440.0,18.229271297096247,50.4190777485282,1.22536076199392,388.67486572,4.35954332,1.3196,1737.57621,37204.76,4280255330.0,7871.0,217.0,8088.0,8.998136760700307,8.97094039814245,5.37989735354046,97.94205434185557,95.31428161779736,0.0268298714144411,,,,,,,365.0,5.8998973535824915,,
TUR,Turkey,2020,UMC,0,,0,,8798.11791709313,9.082293104534594,83384680.0,18.23897515740978,53.0452584845517,1.02531493703228,386.2593689,4.61640215,1.36748,1964.65668,40758.58,4172760165.0,7920.0,238.0,8158.0,9.006754319877503,8.977146484808472,5.472270673671475,97.83571754427793,94.98147621361622,0.0291738171120372,,,,,,,372.0,5.918893854273146,,
TUR,Turkey,2021,UMC,0,,0,,9981.76398411336,9.208515105601895,84147318.0,18.24807960643542,59.1281267096302,1.50891969619413,431.33978271,4.56065559,1.40209,2209.69913,46843.54,5715371245.0,8234.0,242.0,8476.0,9.04499391938819,9.01602720232985,5.488937726156687,100.72810639074676,97.85219773730635,0.0285512033978291,,,,,,,252.0,5.529429087511423,,
TUR,Turkey,2022,UMC,0,,0,,10897.8397861365,9.29631986381792,84979913.0,18.25792546888012,66.7187866723343,1.48839623728753,385.87997437,3.70338893,1.32342,2478.67633,49827.29,6906506415.0,,,,,,,,,,,,,,,,234.0,5.455321115357702,,
TUR,Turkey,2023,UMC,0,,0,,13375.0947282864,9.501149654227827,85325965.0,18.261989362391304,54.1159133718109,0.933806495534912,547.8145752,4.27524424,1.42224,2644.6573,50180.49,8461609431.0,,,,,,,,,,,,,,,,353.0,5.8664680569332965,,
TUR,Turkey,2024,UMC,0,,0,,15892.7157287241,9.673616152965664,85518661.0,18.26424516740227,44.5719524533367,0.860701598247461,,,,,,9903861226.0,,,,,,,,,,,,,,,,300.0,5.703782474656201,,
VNM,Vietnam,2005,LMIC,1,2019.0,0,-14.0,710.746759994861,6.566316191948593,81088313.0,18.211049402659444,120.074771264627,3.39040363930871,38.96974945,4.31821251,,,402.04,,180.0,1767.0,1947.0,7.574045005372199,5.19295685089021,7.477038472319696,24.010858383500963,2.2198020077196574,0.9075500770416024,0.0,0.0,0.0,0.0,0.0,0.0,,,,
VNM,Vietnam,2006,LMIC,1,2019.0,0,-13.0,807.756645117054,6.694260831370928,82167897.0,18.22427523629764,127.82713863494,3.61600090432522,46.86905289,4.56979847,,,448.77,,196.0,1970.0,2166.0,7.680637427560936,5.278114659230517,7.585788821732034,26.360660051942187,2.3853598200280093,0.9095106186518928,0.0,0.0,0.0,0.0,0.0,0.0,,,,
VNM,Vietnam,2007,LMIC,1,2019.0,0,-12.0,925.640338348717,6.830485755686894,83633375.0,18.241953220874876,143.698024283167,8.65471771434805,54.40701294,4.62917614,,,515.42,,219.0,2641.0,2860.0,7.958576903813898,5.389071729816501,7.878912912297133,34.19687415460634,2.618571832118457,0.9234265734265734,0.0,0.0,0.0,0.0,0.0,0.0,,,,
VNM,Vietnam,2008,LMIC,1,2019.0,0,-11.0,1163.83195772873,7.059473251657147,85175788.0,18.26022777300945,144.657076666087,9.6630390545572,64.433815,4.36028337,,,778.51,3016805392.0,204.0,2995.0,3199.0,8.070593539949519,5.318119993844216,8.00469951054955,37.557621421712,2.3950468177646917,0.936230071897468,0.0,0.0,0.0,0.0,0.0,0.0,,,,
VNM,Vietnam,2009,LMIC,1,2019.0,0,-10.0,1226.16976051536,7.1116505738887605,86460018.0,18.275192645392497,119.83720036553,7.16881988884276,69.82720184,4.48502922,,,807.32,3533883638.0,258.0,2632.0,2890.0,7.969011781106478,5.552959584921617,7.875499292445208,33.42585471124931,2.984038240658242,0.910726643598616,0.0,0.0,0.0,0.0,0.0,0.0,,,,
VNM,Vietnam,2010,LMIC,1,2019.0,0,-9.0,1683.16182443979,7.428429341939105,87455152.0,18.28663667135849,106.708388655169,5.4347392933443,85.36088562,5.07146072,,,1096.3,6069554443.0,306.0,3276.0,3582.0,8.183676582620658,5.723585101952381,8.09437844497296,40.95813589118226,3.4989362319100423,0.914572864321608,0.0,0.0,0.0,0.0,0.0,0.0,,,,
VNM,Vietnam,2011,LMIC,1,2019.0,0,-8.0,1950.92504174913,7.576058919459159,88468314.0,18.29815501197041,117.996432089414,4.30487434902161,97.05238342,4.97468519,0.14955,,1209.26,11709409219.0,300.0,3260.0,3560.0,8.177515823846075,5.703782474656201,8.089482474360754,40.240396126459466,3.39104461739827,0.9157303370786516,1.0,0.0,0.0,0.0,1.0,0.0002808988764044944,,,,
VNM,Vietnam,2012,LMIC,1,2019.0,0,-7.0,2185.11767654291,7.689424962620857,89510356.0,18.309864886048462,116.727965784179,4.27832287681174,109.29483795,5.00178242,,,1536.51,21346437527.0,382.0,3423.0,3805.0,8.244071270295786,5.945420608606575,8.138272638530186,42.50904777990158,4.26766261548552,0.8996057818659658,0.0,0.0,0.0,0.0,0.0,0.0,,,,
VNM,Vietnam,2013,LMIC,1,2019.0,0,-6.0,2359.51736472828,7.766212370634288,90573104.0,18.32166786159781,123.563459055454,4.16454517277325,104.10972595,4.41233158,0.29932,684.84168,1863.37,32759478692.0,443.0,3552.0,3995.0,8.292798858200374,6.093569770045136,8.17526610411206,44.10801687882972,4.891076715224422,0.8891113892365456,1.0,0.0,1.0,0.0,2.0,0.00025031289111389235,,,,
VNM,Vietnam,2014,LMIC,1,2019.0,0,-5.0,2546.38464459903,7.842429845710551,91679578.0,18.33381020795327,127.677928289089,3.94086189051961,119.44549561,4.69078779,,,1906.87,36376040130.0,487.0,3960.0,4447.0,8.399984990510696,6.18826412308259,8.283999304248526,48.50589517329585,5.311979075645397,0.8904879694175849,0.0,0.0,0.0,0.0,0.0,0.0,,,,
VNM,Vietnam,2015,LMIC,1,2019.0,0,-4.0,2577.56885340113,7.854601928784033,92823254.0,18.346207748262582,136.954480212362,4.93190773329022,121.43981171,4.71140909,0.35629,681.68167,2156.65,47524790042.0,582.0,4451.0,5033.0,8.52377150677636,6.366470447731438,8.400884069015854,54.22132691017275,6.269980580512724,0.8843632028611166,1.0,0.0,2.0,0.6931471805599453,3.0,0.00019868865487780648,,,,
VNM,Vietnam,2016,LMIC,1,2019.0,0,-3.0,2735.0604380416,7.913908812616166,94000117.0,18.358806584914355,136.674626750318,4.90089302916746,133.1960144,4.86994743,,,2943.45,55216909912.0,560.0,4668.0,5228.0,8.561784074744113,6.327936783729195,8.448485993406447,55.61695205124053,5.957439393399904,0.8928844682478959,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.3862943611198906,,
VNM,Vietnam,2017,LMIC,1,2019.0,0,-2.0,2956.10992127753,7.991629467194556,95176977.0,18.37124863227872,152.097926201777,5.01148721749681,147.51425171,4.99014759,0.41895,707.70007,3216.09,74114052667.0,592.0,4790.0,5382.0,8.590815331286851,6.3835066348840055,8.474285690404962,56.54728874189816,6.219991626756542,0.8900037160906726,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6931471805599453,,
VNM,Vietnam,2018,LMIC,1,2019.0,0,-1.0,3222.31003125366,8.07785378233981,96237319.0,18.382327771802935,154.966449745823,4.99828319622328,161.97871399,5.02678823,,,4102.19,82611228668.0,646.0,5425.0,6071.0,8.711278615130434,6.470799503782602,8.59877317840866,63.083635985329146,6.712572697500021,0.8935924888815681,0.0,0.0,3.0,1.0986122886681098,3.0,0.0,2.0,0.6931471805599453,,
VNM,Vietnam,2019,LMIC,1,2019.0,1,0.0,3440.90025375434,8.143488417802308,97173776.0,18.39201143879097,154.819009531422,4.821074861051,171.15296936,4.97407484,0.41652,754.61752,5684.2,90430194116.0,720.0,6800.0,7520.0,8.925321416943886,6.579251212010101,8.824677891164198,77.38713374686603,7.40940642257228,0.9042553191489362,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6931471805599453,,
VNM,Vietnam,2020,LMIC,1,2019.0,1,1.0,3534.03953482647,8.170196839808145,98079191.0,18.40128578174948,157.329843791999,4.55836196782424,153.10160828,4.33219814,,,7751.05,101534457843.0,1021.0,6674.0,7695.0,8.94832604627298,6.928537818164665,8.80597465931132,78.4570092956823,10.409955359440108,0.8673164392462638,2.0,0.6931471805599453,1.0,0.0,3.0,0.0002599090318388564,3.0,1.0986122886681098,,
VNM,Vietnam,2021,LMIC,1,2019.0,1,2.0,3704.1935590038,8.21722085115122,98935098.0,18.409974617357538,182.395375109965,4.27314566190187,168.09350586,4.53792429,0.42494,767.88667,8978.42,120466093145.0,1066.0,7468.0,8534.0,9.051813463747946,6.97166860472579,8.918382504661613,86.25856922888983,10.774740426294418,0.8750878837590813,1.0,0.0,1.0,0.0,2.0,0.00011717834544176236,1.0,0.0,,
